# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s)
1.359405,-0.011120,-0.022140,0.020478,2.194188,0.000640,0.020625,-14.297195,21.704303,144.334079
1.362093,-0.005294,-0.022138,0.020533,2.145977,0.001022,0.020569,-14.336101,21.758003,144.589758
1.368523,0.007977,-0.022126,0.020665,1.996539,0.002439,0.020448,-14.428787,21.885632,145.198125
1.374953,0.020125,-0.022104,0.020796,1.801756,0.004294,0.020351,-14.520896,22.011931,145.801685
1.379992,0.028712,-0.022078,0.020899,1.620192,0.005824,0.020294,-14.592676,22.109891,146.271355
1.385031,0.036337,-0.022046,0.021001,1.416600,0.007198,0.020257,-14.664099,22.206864,146.738107
1.390071,0.042894,-0.022007,0.021103,1.194283,0.008266,0.020244,-14.735164,22.302783,147.201954
1.397310,0.050308,-0.021944,0.021250,0.847862,0.009115,0.020266,-14.836622,22.438642,147.863218
1.400000,0.052411,-0.021919,0.021304,0.713202,0.009170,0.020288,-14.874136,22.488517,148.107440
1.402690,0.054147,-0.021895,0.021358,0.576413,0.009093,0.019760,-14.911593,22.538110,148.351178
1.405380,0.055512,-0.021871,0.021412,0.438134,0.008901,0.019796,-14.949024,22.587458,148.594645
1.408071,0.056504,-0.021847,0.021465,0.298997,0.008612,0.019839,-14.986438,22.636571,148.837918
1.414264,0.057365,-0.021797,0.021588,-0.021155,0.007716,0.019969,-15.072532,22.748768,149.397404
1.420458,0.056259,-0.021753,0.021712,-0.334772,0.006690,0.020140,-15.158568,22.859746,149.956093
1.426652,0.053248,-0.021714,0.021837,-0.634317,0.005747,0.020349,-15.244498,22.969466,150.513630
1.432846,0.048443,-0.021681,0.021964,-0.912604,0.005040,0.020595,-15.330300,23.077949,151.069861
1.439039,0.041999,-0.021650,0.022093,-1.162992,0.004651,0.020874,-15.415987,23.185287,151.624856
1.449583,0.027811,-0.021601,0.022315,-1.508845,0.004679,0.021413,-15.561595,23.365670,152.566809
1.450000,0.027179,-0.021599,0.022324,-1.520172,0.004694,0.021435,-15.567355,23.372760,152.604041
1.450417,0.026542,-0.021597,0.022333,-1.531307,0.004710,0.020488,-15.573115,23.379847,152.641269
1.450835,0.025900,-0.021595,0.022342,-1.542251,0.004726,0.020511,-15.578874,23.386930,152.678491
1.451252,0.025254,-0.021593,0.022350,-1.553000,0.004742,0.020533,-15.584633,23.394009,152.715708
1.451670,0.024604,-0.021591,0.022359,-1.563556,0.004759,0.020556,-15.590391,23.401085,152.752920
1.455844,0.017872,-0.021571,0.022443,-1.658216,0.004942,0.020788,-15.647948,23.471656,153.124723
1.460018,0.010788,-0.021550,0.022530,-1.732424,0.005122,0.021026,-15.705460,23.541923,153.495986
1.464192,0.003439,-0.021529,0.022618,-1.785472,0.005259,0.021269,-15.762929,23.611935,153.866704
1.468367,-0.004086,-0.021507,0.022707,-1.816911,0.005320,0.021515,-15.820355,23.681740,154.236865
1.477425,-0.020593,-0.021459,0.022905,-1.810396,0.005120,0.022049,-15.944822,23.832749,155.038181
1.486483,-0.036590,-0.021415,0.023108,-1.703510,0.004449,0.022571,-16.069084,23.983528,155.836726
1.495542,-0.051196,-0.021378,0.023315,-1.504297,0.003517,0.023062,-16.193141,24.134575,156.632397
1.500000,-0.057626,-0.021363,0.023418,-1.376365,0.003082,0.023287,-16.254123,24.209157,157.022916
1.504458,-0.063444,-0.021351,0.023522,-1.231233,0.002710,0.023386,-16.315097,24.284015,157.412997
1.508916,-0.068581,-0.021339,0.023627,-1.071062,0.002418,0.023584,-16.376101,24.359239,157.802899
1.513375,-0.072975,-0.021329,0.023732,-0.898239,0.002217,0.023767,-16.437148,24.434883,158.192706
1.517833,-0.076575,-0.021319,0.023839,-0.715333,0.002104,0.023934,-16.498235,24.510977,158.582395
1.527059,-0.081353,-0.021300,0.024061,-0.316379,0.002107,0.024224,-16.624794,24.669995,159.388519
1.536286,-0.082399,-0.021280,0.024286,0.089414,0.002295,0.024438,-16.751507,24.831153,160.193924
1.545512,-0.079764,-0.021258,0.024512,0.477001,0.002500,0.024578,-16.878361,24.994451,160.998509
1.550000,-0.077227,-0.021247,0.024622,0.651639,0.002565,0.024620,-16.940116,25.074628,161.389587
1.554488,-0.073929,-0.021342,0.024730,0.816145,-0.046967,0.023433,-17.001990,25.155365,161.781049
1.558976,-0.069937,-0.021352,0.024836,0.960157,0.038178,0.023443,-17.064066,25.236721,162.173404
1.563463,-0.065351,-0.020708,0.024941,1.079538,0.279409,0.023400,-17.126390,25.318684,162.566834
1.567951,-0.060267,-0.019145,0.025045,1.180716,0.453531,0.023301,-17.188961,25.401204,162.961311
1.573525,-0.053396,-0.016302,0.025175,1.279103,0.547084,0.023144,-17.266988,25.504385,163.452635
1.579099,-0.046069,-0.013222,0.025304,1.345575,0.501733,0.023010,-17.345320,25.608247,163.945478
1.584672,-0.038462,-0.010712,0.025432,1.379018,0.351371,0.022938,-17.423917,25.712697,164.439865
1.590246,-0.030760,-0.009254,0.025559,1.379112,0.147975,0.022934,-17.502749,25.817641,164.935838
1.595819,-0.023149,-0.008981,0.025687,1.346326,-0.053630,0.022979,-17.581743,25.922906,165.433020
1.600000,-0.017609,-0.009467,0.025783,1.300866,-0.174218,0.023028,-17.640871,26.001719,165.805159
1.604181,-0.012295,-0.010383,0.025881,1.238386,-0.254404,0.023487,-17.699689,26.080092,166.175163
1.608361,-0.007276,-0.011543,0.025979,1.159928,-0.289394,0.023534,-17.758144,26.157908,166.542628
1.612542,-0.002616,-0.012755,0.026077,1.066753,-0.280932,0.023573,-17.816259,26.235149,166.907655
1.616723,0.001625,-0.013851,0.026176,0.960320,-0.236083,0.023607,-17.874066,26.311809,167.270406
1.622651,0.006826,-0.014976,0.026316,0.789912,-0.131076,0.023654,-17.955514,26.419453,167.780853
1.628579,0.010962,-0.015435,0.026457,0.601356,-0.010327,0.023711,-18.036370,26.525801,168.286766
1.634507,0.013944,-0.015219,0.026597,0.400240,0.093739,0.023789,-18.116588,26.630730,168.787799
1.640435,0.015711,-0.014489,0.026739,0.192460,0.157817,0.023892,-18.195607,26.733484,169.280098
1.646363,0.016242,-0.013508,0.026881,-0.015915,0.171916,0.024013,-18.273072,26.833604,169.761285
1.650000,0.015957,-0.012908,0.026968,-0.141430,0.155792,0.024093,-18.319752,26.893632,170.050513
1.653637,0.015221,-0.012390,0.027055,-0.263504,0.125480,0.023447,-18.365861,26.952702,170.335723
1.657275,0.014048,-0.011998,0.027140,-0.380830,0.086005,0.023530,-18.411535,27.011000,170.617891
1.660912,0.012460,-0.011759,0.027226,-0.492166,0.042663,0.023613,-18.456848,27.068632,170.897534
1.666336,0.009373,-0.011683,0.027354,-0.644610,-0.018849,0.023740,-18.523757,27.153374,171.309939
1.671759,0.005511,-0.011902,0.027483,-0.777753,-0.065175,0.023871,-18.589912,27.236769,171.717078
1.677182,0.000986,-0.012317,0.027613,-0.888638,-0.088417,0.024010,-18.655311,27.318865,172.118916
1.682605,-0.004075,-0.012798,0.027744,-0.974907,-0.086928,0.024157,-18.719954,27.399715,172.515398
1.691290,-0.012944,-0.013428,0.027954,-1.058260,-0.047136,0.024407,-18.821908,27.526756,173.139102
1.699975,-0.022235,-0.013634,0.028167,-1.071337,0.012395,0.024659,-18.921949,27.651056,173.748931
1.700000,-0.022262,-0.013634,0.028168,-1.071270,0.012566,0.024659,-18.922234,27.651410,173.750666
1.700250,-0.022530,-0.013631,0.028174,-1.070566,0.014263,0.023151,-18.925085,27.654950,173.768011
1.700500,-0.022797,-0.013627,0.028180,-1.069805,0.015935,0.023158,-18.927934,27.658488,173.785344
1.700750,-0.023065,-0.013623,0.028186,-1.068987,0.017584,0.023165,-18.930782,27.662023,173.802665
1.701000,-0.023332,-0.013618,0.028191,-1.068111,0.019210,0.023171,-18.933629,27.665557,173.819975
1.702172,-0.024581,-0.013591,0.028219,-1.063243,0.026498,0.023203,-18.946954,27.682101,173.900992
1.703344,-0.025823,-0.013556,0.028246,-1.057126,0.033193,0.023234,-18.960246,27.698602,173.981755
1.704516,-0.027058,-0.013514,0.028273,-1.049773,0.039240,0.023264,-18.973502,27.715061,174.062264
1.708217,-0.030886,-0.013342,0.028359,-1.018663,0.053624,0.023358,-19.015134,27.766767,174.314817
1.711918,-0.034577,-0.013132,0.028446,-0.975937,0.060561,0.023446,-19.056420,27.818083,174.564840
1.715619,-0.038089,-0.012909,0.028533,-0.922261,0.060213,0.023529,-19.097359,27.869031,174.812333
1.719568,-0.041596,-0.012687,0.028626,-0.853814,0.052901,0.023612,-19.140402,27.922683,175.071855
1.723517,-0.044812,-0.012503,0.028719,-0.774901,0.040235,0.023690,-19.182514,27.975276,175.324801
1.727466,-0.047698,-0.012376,0.028813,-0.686766,0.024486,0.023763,-19.223666,28.026795,175.570987
1.736431,-0.052841,-0.012301,0.029027,-0.461148,-0.008310,0.023914,-19.313527,28.139854,176.104789
1.745395,-0.055859,-0.012446,0.029242,-0.212809,-0.027386,0.024038,-19.398357,28.247476,176.603184
1.750000,-0.056536,-0.012572,0.029353,-0.081688,-0.030072,0.024091,-19.439875,28.300534,176.844733
1.754605,-0.056613,-0.012703,0.029464,0.048175,-0.027447,0.024522,-19.479910,28.351972,177.075871
1.759210,-0.056101,-0.012812,0.029577,0.174245,-0.020395,0.024553,-19.518463,28.401785,177.296610
1.771490,-0.052062,-0.012926,0.029881,0.476050,0.006556,0.024576,-19.614047,28.526591,177.834563
1.783771,-0.044787,-0.012789,0.030182,0.696434,0.023910,0.024523,-19.699109,28.639390,178.298958
1.796051,-0.035431,-0.012555,0.030483,0.811067,0.019606,0.024421,-19.773648,28.739639,178.690127
1.800000,-0.032202,-0.012482,0.030579,0.823033,0.012291,0.024381,-19.795378,28.769103,178.800401
1.803949,-0.028948,-0.012450,0.030674,0.822948,0.004370,0.023743,-19.816134,28.797333,178.903948
1.807897,-0.025718,-0.012446,0.030768,0.811105,-0.002868,0.023702,-19.836101,28.824546,179.002049
1.811846,-0.022557,-0.012469,0.030861,0.787903,-0.008483,0.023661,-19.855257,28.850693,179.094554
1.820067,-0.016416,-0.012556,0.031056,0.706515,-0.013435,0.023575,-19.892534,28.901607,179.269241
1.828288,-0.011107,-0.012646,0.031249,0.585910,-0.010443,0.023491,-19.926296,28.947652,179.419799
1.836508,-0.006914,-0.012695,0.031442,0.435103,-0.003105,0.023412,-19.956544,28.988698,179.546305
1.843360,-0.004420,-0.012692,0.031602,0.293596,0.003383,0.023352,-19.979072,29.019021,179.633418
1.850000,-0.002950,-0.012656,0.031757,0.149487,0.007808,0.023300,-19.998576,29.044996,179.701975
1.856640,-0.002438,-0.012600,0.031908,0.004682,0.009274,0.022138,-20.015790,29.067601,179.754955
1.863280,-0.002870,-0.012545,0.032055,-0.134946,0.007941,0.022102,-20.030714,29.086840,179.792383
1.885541,-0.010245,-0.012442,0.032534,-0.507223,-0.012670,0.022020,-20.064056,29.127176,179.804659
1.895888,-0.016002,-0.012530,0.032762,-0.594842,-0.015999,0.021992,-20.070807,29.133571,179.751161
1.900000,-0.018486,-0.012591,0.032853,-0.612255,-0.011092,0.021981,-20.071950,29.134024,179.719470
1.904112,-0.021023,-0.012627,0.032948,-0.619628,-0.006505,0.024820,-20.072346,29.133477,179.682714
1.908225,-0.023569,-0.012644,0.033051,-0.617180,-0.001333,0.024801,-20.072202,29.132215,179.642292
1.912337,-0.026086,-0.012640,0.033153,-0.605187,0.003079,0.024781,-20.071490,29.130219,179.598016
1.915989,-0.028262,-0.012623,0.033243,-0.586911,0.006092,0.024760,-20.070383,29.127846,179.555475
1.919641,-0.030360,-0.012598,0.033334,-0.561850,0.007960,0.024738,-20.068829,29.124917,179.509899
1.923292,-0.032354,-0.012568,0.033424,-0.530467,0.008634,0.024713,-20.066828,29.121443,179.461289
1.928756,-0.035095,-0.012523,0.033559,-0.472975,0.007662,0.024670,-20.063001,29.115247,179.382895
1.934219,-0.037492,-0.012490,0.033694,-0.404575,0.004942,0.024622,-20.058174,29.107878,179.297714
1.939683,-0.039491,-0.012473,0.033828,-0.327503,0.001402,0.024567,-20.052349,29.099358,179.205754
1.950000,-0.042046,-0.012484,0.034081,-0.167991,-0.003816,0.024446,-20.038629,29.080192,179.013643
1.960317,-0.042925,-0.012528,0.034314,-0.002903,-0.005879,0.020744,-20.021354,29.057037,178.797433
1.965956,-0.042695,-0.012559,0.034431,0.084523,-0.005644,0.020664,-20.010411,29.042698,178.669089
1.969330,-0.042325,-0.012576,0.034500,0.134457,-0.004985,0.020613,-20.003357,29.033548,178.588875
1.969827,-0.042255,-0.012579,0.034510,0.141604,-0.004855,0.020605,-20.002281,29.032157,178.576800
1.970325,-0.042181,-0.012581,0.034521,0.148693,-0.004717,0.020597,-20.001011,29.030517,178.563427
1.971125,-0.042058,-0.012585,0.034537,0.160006,-0.004497,0.020583,-19.998700,29.027528,178.540104
1.971925,-0.041925,-0.012588,0.034554,0.171164,-0.004266,0.020569,-19.996118,29.024188,178.514952
1.972724,-0.041784,-0.012592,0.034570,0.182161,-0.004025,0.020555,-19.993536,29.020853,178.489805
1.980722,-0.039929,-0.012614,0.034734,0.281801,-0.001629,0.020404,-19.967750,28.987711,178.238572
1.988719,-0.037363,-0.012620,0.034896,0.360383,0.000240,0.020245,-19.942027,28.954920,177.987785
1.996717,-0.034267,-0.012616,0.035058,0.414604,0.001025,0.020080,-19.916363,28.922414,177.737453
2.000000,-0.032880,-0.012613,0.035123,0.429388,0.001010,0.020012,-19.905844,28.909138,177.634818
2.003283,-0.031452,-0.012610,0.035186,0.439643,0.000810,0.017422,-19.895335,28.895891,177.532263
2.006567,-0.029998,-0.012608,0.035242,0.445377,0.000456,0.017358,-19.884836,28.882669,177.429788
2.009850,-0.028532,-0.012607,0.035299,0.446635,0.000008,0.017295,-19.874345,28.869464,177.327396
2.012002,-0.027572,-0.012607,0.035336,0.445073,-0.000308,0.017254,-19.867473,28.860816,177.260318
2.027455,-0.021261,-0.012622,0.035601,0.387313,-0.001838,0.016965,-19.818246,28.798665,176.779797
2.036791,-0.018049,-0.012638,0.035758,0.315917,-0.001946,0.016800,-19.788600,28.761028,176.490434
2.046127,-0.015576,-0.012652,0.035914,0.225419,-0.001412,0.016644,-19.759022,28.723206,176.201790
2.050000,-0.014790,-0.012657,0.035979,0.183318,-0.001037,0.016583,-19.746770,28.707450,176.082245
2.053873,-0.014168,-0.012660,0.036040,0.139712,-0.000633,0.015460,-19.734529,28.691646,175.962827
2.057747,-0.013714,-0.012662,0.036100,0.095253,-0.000255,0.015405,-19.722299,28.675792,175.843535
2.065493,-0.013317,-0.012663,0.036218,0.005887,0.000317,0.015304,-19.697873,28.643930,175.605331
2.073240,-0.013597,-0.012658,0.036334,-0.080043,0.000391,0.015212,-19.673491,28.611861,175.367634
2.080987,-0.014515,-0.012654,0.036451,-0.157978,-0.000043,0.015127,-19.649153,28.579597,175.130439
2.088734,-0.015995,-0.012654,0.036568,-0.224250,-0.000735,0.015050,-19.624858,28.547161,174.893740
2.100000,-0.018941,-0.012662,0.036737,-0.294130,-0.001578,0.014948,-19.589606,28.499759,174.550370
2.111266,-0.022493,-0.012680,0.036896,-0.327919,-0.001602,0.013123,-19.554451,28.452209,174.207997
2.122533,-0.026224,-0.012698,0.037045,-0.324732,-0.000654,0.013047,-19.519396,28.404673,173.866587
2.133799,-0.029719,-0.012707,0.037191,-0.287601,0.000365,0.012969,-19.484445,28.357311,173.526101
2.145065,-0.032627,-0.012708,0.037335,-0.222839,0.000506,0.012884,-19.449601,28.310263,173.186507
2.150000,-0.033643,-0.012708,0.037399,-0.188000,0.000140,0.012844,-19.434374,28.289785,173.038034
2.154935,-0.034479,-0.012709,0.037473,-0.150387,-0.000400,0.017425,-19.419167,28.269395,172.889725
2.159870,-0.035124,-0.012712,0.037557,-0.110872,-0.001002,0.017365,-19.403982,28.249098,172.741578
2.164804,-0.035571,-0.012718,0.037644,-0.070336,-0.001548,0.017303,-19.388818,28.228898,172.593593
2.169739,-0.035818,-0.012727,0.037731,-0.029648,-0.001939,0.017239,-19.373676,28.208796,172.445769
2.185758,-0.035294,-0.012774,0.038009,0.094113,-0.000757,0.017016,-19.324667,28.144205,171.967012
2.200000,-0.033351,-0.012795,0.038250,0.179017,0.001031,0.016803,-19.281284,28.087561,171.542809
2.214242,-0.030445,-0.012796,0.038453,0.228091,0.001608,0.012120,-19.238072,28.031496,171.119969
2.228483,-0.027099,-0.012815,0.038631,0.236230,0.003341,0.011935,-19.195025,27.975814,170.698524
2.242725,-0.023904,-0.012808,0.038799,0.205212,0.002901,0.011756,-19.152137,27.920286,170.278511
2.250000,-0.022511,-0.012795,0.038884,0.175930,0.001246,0.011667,-19.130287,27.891908,170.064514
2.257275,-0.021358,-0.012791,0.038965,0.139987,-0.000815,0.010501,-19.108475,27.863491,169.850903
2.264551,-0.020484,-0.012802,0.039041,0.099494,-0.002483,0.010425,-19.086701,27.835017,169.637682
2.271826,-0.019916,-0.012823,0.039116,0.056442,-0.003106,0.010355,-19.064963,27.806473,169.424851
2.279101,-0.019665,-0.012845,0.039191,0.012730,-0.002549,0.010288,-19.043262,27.777854,169.212411
2.300000,-0.020601,-0.012888,0.039403,-0.100942,0.002551,0.010119,-18.981129,27.695248,168.604311
2.320899,-0.023454,-0.012860,0.039624,-0.172325,0.004184,0.011051,-18.919306,27.612241,167.999353
2.335950,-0.026172,-0.012817,0.039789,-0.185685,0.000698,0.010945,-18.874976,27.552399,167.565555
2.350000,-0.028695,-0.012828,0.039942,-0.168517,-0.003991,0.010848,-18.833746,27.496690,167.162012
2.364050,-0.030816,-0.012886,0.040105,-0.127554,-0.005660,0.012142,-18.792665,27.441278,166.759761
2.378099,-0.032250,-0.012945,0.040272,-0.070804,-0.003082,0.012023,-18.751737,27.386280,166.358771
2.392149,-0.032839,-0.012967,0.040441,-0.007945,0.000949,0.011894,-18.710966,27.331763,165.959017
2.400000,-0.032773,-0.012955,0.040534,0.026139,0.002156,0.011817,-18.688251,27.301520,165.736157
2.407851,-0.032446,-0.012937,0.040625,0.057338,0.001871,0.011354,-18.665585,27.271431,165.513678
2.415703,-0.031889,-0.012926,0.040714,0.084271,0.000403,0.011273,-18.642967,27.241485,165.291582
2.423554,-0.031141,-0.012927,0.040802,0.105857,-0.001467,0.011192,-18.620396,27.211667,165.069870
2.439256,-0.029254,-0.012966,0.040976,0.130373,-0.003672,0.011026,-18.575392,27.152349,164.627608
2.450000,-0.027832,-0.013002,0.041094,0.131711,-0.002499,0.010912,-18.544705,27.111945,164.325915
2.460744,-0.026459,-0.013020,0.041204,0.121230,-0.000120,0.009413,-18.514101,27.071626,164.024964
2.471487,-0.025257,-0.013013,0.041305,0.100656,0.001475,0.009312,-18.483578,27.031344,163.724760
2.482231,-0.024320,-0.012996,0.041404,0.072417,0.001083,0.009215,-18.453135,26.991061,163.425309
2.492974,-0.023716,-0.012989,0.041501,0.039410,-0.000764,0.009123,-18.422768,26.950747,163.126614
2.500000,-0.023519,-0.012998,0.041565,0.016761,-0.001855,0.009066,-18.402951,26.924360,162.931695
2.507026,-0.023480,-0.013014,0.041630,-0.005721,-0.002269,0.009350,-18.383166,26.897950,162.737100
2.514051,-0.023597,-0.013030,0.041696,-0.027232,-0.001951,0.009296,-18.363413,26.871520,162.542826
2.521077,-0.023859,-0.013041,0.041761,-0.047033,-0.001226,0.009244,-18.343693,26.845072,162.348872
2.528102,-0.024252,-0.013047,0.041826,-0.064469,-0.000516,0.009194,-18.324005,26.818610,162.155237
2.535128,-0.024758,-0.013048,0.041890,-0.079005,-0.000082,0.009145,-18.304350,26.792142,161.961917
2.550000,-0.026099,-0.013049,0.042024,-0.098513,-0.000573,0.009048,-18.262852,26.736127,161.553724
2.564872,-0.027608,-0.013065,0.042158,-0.101571,-0.001427,0.009246,-18.221502,26.680205,161.146908
2.579744,-0.029044,-0.013089,0.042294,-0.089173,-0.000719,0.009149,-18.180304,26.624468,160.741440
2.594616,-0.030200,-0.013096,0.042431,-0.064624,0.000768,0.009049,-18.139261,26.569000,160.337294
2.600000,-0.030518,-0.013092,0.042480,-0.053670,0.000708,0.009012,-18.124441,26.548996,160.191302
2.605384,-0.030776,-0.013089,0.042528,-0.042012,0.000283,0.008845,-18.109641,26.529038,160.045479
2.610768,-0.030970,-0.013088,0.042575,-0.029910,-0.000313,0.008808,-18.094862,26.509126,159.899824
2.616152,-0.031098,-0.013092,0.042622,-0.017630,-0.000892,0.008769,-18.080103,26.489262,159.754339
2.621537,-0.031160,-0.013099,0.042670,-0.005439,-0.001348,0.008730,-18.065365,26.469445,159.609021
2.626921,-0.031157,-0.013107,0.042716,0.006411,-0.001641,0.008690,-18.050647,26.449676,159.463870
2.642313,-0.030819,-0.013123,0.042850,0.036361,-0.001985,0.008573,-18.008686,26.393412,159.049843
2.650000,-0.030493,-0.013134,0.042916,0.048167,-0.002033,0.008514,-17.987791,26.365442,158.843569
2.657687,-0.030085,-0.013147,0.042983,0.057309,-0.001820,0.008784,-17.966936,26.337551,158.637636
2.665375,-0.029619,-0.013159,0.043050,0.063516,-0.001305,0.008722,-17.946121,26.309729,158.432044
2.673062,-0.029116,-0.013168,0.043117,0.066662,-0.000660,0.008659,-17.925347,26.281970,158.226795
2.680750,-0.028601,-0.013171,0.043183,0.066756,-0.000155,0.008596,-17.904612,26.254262,158.021890
2.700000,-0.027401,-0.013168,0.043347,0.054679,-0.000050,0.008442,-17.852860,26.185052,157.510298
2.719250,-0.026565,-0.013169,0.043499,0.029318,-0.002023,0.007434,-17.801344,26.115993,157.000875
2.738500,-0.026287,-0.013203,0.043642,-0.001804,-0.003001,0.007307,-17.750058,26.047003,156.493623
2.750000,-0.026410,-0.013232,0.043725,-0.019540,-0.001659,0.007235,-17.719529,26.005808,156.191630
2.761500,-0.026727,-0.013244,0.043801,-0.034754,0.000249,0.005879,-17.689082,25.964634,155.890403
2.772999,-0.027198,-0.013236,0.043869,-0.046301,0.001199,0.005821,-17.658717,25.923494,155.589935
2.784499,-0.027777,-0.013223,0.043935,-0.053419,0.000481,0.005766,-17.628434,25.882405,155.290219
